fecha,indicativo,nombre_completo,provincia,tmin,tmin_median,anomalia,anomalia_positiva,anomalia_negativa,texto_anomalia,texto_fecha,tipo_anomalia,color_anomalia
2024-06-07,C623I,"San Bartolome Tirajana, Cuevas del Pinar (Las Palmas)",Las Palmas,12.3,13,-0.7,13,12.3,"-0,7", 7 jun.,▼,#2171b5
2024-06-07,C649I,Gran Canaria Aeropuerto (Las Palmas),Las Palmas,NA,18.9,NA,NA,NA,NA, 7 jun.,NA,NA
2024-06-07,C669B,Arucas (Las Palmas),Las Palmas,16.9,18.9,-2,18.9,16.9,-2, 7 jun.,▼,#2171b5
2024-06-07,C048W,Tinajo (Las Palmas),Las Palmas,16.6,16.9,-0.3,16.9,16.6,"-0,3", 7 jun.,▼,#2171b5
2024-06-07,C612F,"Tejeda, Cruz de Tejeda (Las Palmas)",Las Palmas,11.2,11.1,0.1,11.2,11.1,"+0,1", 7 jun.,▲,#cb181d
2024-06-07,C668V,Agaete - Suerte Alta (Las Palmas),Las Palmas,17.3,15.8,1.5,17.3,15.8,"+1,5", 7 jun.,▲,#cb181d
2024-06-07,C665T,Valleseco (Las Palmas),Las Palmas,13.5,12.1,1.4,13.5,12.1,"+1,4", 7 jun.,▲,#cb181d
2024-06-07,C249I,Fuerteventura Aeropuerto (Las Palmas),Las Palmas,17.6,19,-1.4,19,17.6,"-1,4", 7 jun.,▼,#2171b5
2024-06-07,C839X,La Graciosa (Las Palmas),Las Palmas,18.5,19,-0.5,19,18.5,"-0,5", 7 jun.,▼,#2171b5
2024-06-07,C018J,Tías (Las Palmas),Las Palmas,15.9,15.3,0.6,15.9,15.3,"+0,6", 7 jun.,▲,#cb181d
2024-06-07,C656V,Teror (Las Palmas),Las Palmas,12,12.1,-0.1,12.1,12,"-0,1", 7 jun.,▼,#2171b5
2024-06-07,C649R,"Telde, Melenara (Las Palmas)",Las Palmas,16.5,19.8,-3.3,19.8,16.5,"-3,3", 7 jun.,▼,#2171b5
2024-06-07,C614H,Tejeda (Las Palmas),Las Palmas,13.3,13.9,-0.6,13.9,13.3,"-0,6", 7 jun.,▼,#2171b5
2024-06-07,C248E,Antigua (Las Palmas),Las Palmas,15.4,16.6,-1.2,16.6,15.4,"-1,2", 7 jun.,▼,#2171b5
2024-06-07,C648N,"Telde, Centro Forestal Doramas (Las Palmas)",Las Palmas,15.8,16,-0.2,16,15.8,"-0,2", 7 jun.,▼,#2171b5
2024-06-07,C029O,Lanzarote Aeropuerto (Las Palmas),Las Palmas,18.9,18.6,0.3,18.9,18.6,"+0,3", 7 jun.,▲,#cb181d
2024-06-07,C635B,"San Bartolomé de Tirajana, Las Tirajanas (Las Palmas)",Las Palmas,13.7,13,0.7,13.7,13,"+0,7", 7 jun.,▲,#cb181d
2024-06-07,C639U,"San Bartolomé de Tirajana, El Matorral (Las Palmas)",Las Palmas,17.6,18,-0.4,18,17.6,"-0,4", 7 jun.,▼,#2171b5
2024-06-07,C659M,"Las Palmas de Gran Canaria, Pl. de la Feria (Las Palmas)",Las Palmas,19.8,19.8,0,19.8,19.8,0, 7 jun.,▼,#2171b5
2024-06-07,C658X,"Las Palmas de Gran Canaria, Tafira (Las Palmas)",Las Palmas,16.6,17.1,-0.5,17.1,16.6,"-0,5", 7 jun.,▼,#2171b5
2024-06-07,C629X,"Mogán, Puerto (Las Palmas)",Las Palmas,20.5,19.2,1.3,20.5,19.2,"+1,3", 7 jun.,▲,#cb181d
2024-06-07,C648C,Agüimes (Las Palmas),Las Palmas,16,16.8,-0.8,16.8,16,"-0,8", 7 jun.,▼,#2171b5
2024-06-07,C619Y,La Aldea de San Nicolás (Las Palmas),Las Palmas,21.1,19.3,1.8,21.1,19.3,"+1,8", 7 jun.,▲,#cb181d
2024-06-07,C611E,Vega de San Mateo (Las Palmas),Las Palmas,8.5,10.6,-2.1,10.6,8.5,"-2,1", 7 jun.,▼,#2171b5
2024-06-07,C229J,Pájara (Las Palmas),Las Palmas,NA,19.1,NA,NA,NA,NA, 7 jun.,NA,NA
2024-06-07,C628B,"La Aldea de San Nicolás, Tasarte (Las Palmas)",Las Palmas,19.1,17.1,2,19.1,17.1,+2, 7 jun.,▲,#cb181d
2024-06-07,C038N,Haría (Las Palmas),Las Palmas,16.6,16.8,-0.2,16.8,16.6,"-0,2", 7 jun.,▼,#2171b5
2024-06-07,C639M,"Maspalomas, C. Insular Turismo (Las Palmas)",Las Palmas,20.8,19,1.8,20.8,19,"+1,8", 7 jun.,▲,#cb181d
2024-06-07,C239N,"Tuineje, Puerto Gran Tarajal (Las Palmas)",Las Palmas,18,19.6,-1.6,19.6,18,"-1,6", 7 jun.,▼,#2171b5
2024-06-07,C659H,"Las Palmas de Gran Canaria, San Cristóbal (Las Palmas)",Las Palmas,19.4,19.3,0.1,19.4,19.3,"+0,1", 7 jun.,▲,#cb181d
2024-06-07,C619X,Agaete (Las Palmas),Las Palmas,20.5,20,0.5,20.5,20,"+0,5", 7 jun.,▲,#cb181d
2024-06-07,C258K,La Oliva (Las Palmas),Las Palmas,16.4,16.8,-0.4,16.8,16.4,"-0,4", 7 jun.,▼,#2171b5
2024-06-07,C689E,Maspalomas (Las Palmas),Las Palmas,NA,18.8,NA,NA,NA,NA, 7 jun.,NA,NA
2024-06-07,C623I,"San Bartolome Tirajana, Cuevas del Pinar (Las Palmas)",Las Palmas,12.3,13,-0.7,13,12.3,"-0,7", 7 jun.,▼,#2171b5
2024-06-07,C649I,Gran Canaria Aeropuerto (Las Palmas),Las Palmas,NA,18.9,NA,NA,NA,NA, 7 jun.,NA,NA
2024-06-07,C669B,Arucas (Las Palmas),Las Palmas,16.9,18.9,-2,18.9,16.9,-2, 7 jun.,▼,#2171b5
2024-06-07,C048W,Tinajo (Las Palmas),Las Palmas,16.6,16.9,-0.3,16.9,16.6,"-0,3", 7 jun.,▼,#2171b5
2024-06-07,C612F,"Tejeda, Cruz de Tejeda (Las Palmas)",Las Palmas,11.2,11.1,0.1,11.2,11.1,"+0,1", 7 jun.,▲,#cb181d
2024-06-07,C668V,Agaete - Suerte Alta (Las Palmas),Las Palmas,17.3,15.8,1.5,17.3,15.8,"+1,5", 7 jun.,▲,#cb181d
2024-06-07,C665T,Valleseco (Las Palmas),Las Palmas,13.5,12.1,1.4,13.5,12.1,"+1,4", 7 jun.,▲,#cb181d
2024-06-08,C249I,Fuerteventura Aeropuerto (Las Palmas),Las Palmas,19.6,19.2,0.4,19.6,19.2,"+0,4", 8 jun.,▲,#cb181d
2024-06-08,C839X,La Graciosa (Las Palmas),Las Palmas,18.9,18.6,0.3,18.9,18.6,"+0,3", 8 jun.,▲,#cb181d
2024-06-08,C018J,Tías (Las Palmas),Las Palmas,16.2,15.4,0.8,16.2,15.4,"+0,8", 8 jun.,▲,#cb181d
2024-06-08,C656V,Teror (Las Palmas),Las Palmas,13.3,12,1.3,13.3,12,"+1,3", 8 jun.,▲,#cb181d
2024-06-08,C649R,"Telde, Melenara (Las Palmas)",Las Palmas,17.5,19.4,-1.9,19.4,17.5,"-1,9", 8 jun.,▼,#2171b5
2024-06-08,C248E,Antigua (Las Palmas),Las Palmas,17.4,16.6,0.8,17.4,16.6,"+0,8", 8 jun.,▲,#cb181d
2024-06-08,C614H,Tejeda (Las Palmas),Las Palmas,12.6,14.1,-1.5,14.1,12.6,"-1,5", 8 jun.,▼,#2171b5
2024-06-08,C648N,"Telde, Centro Forestal Doramas (Las Palmas)",Las Palmas,15.7,16.4,-0.7,16.4,15.7,"-0,7", 8 jun.,▼,#2171b5
2024-06-08,C029O,Lanzarote Aeropuerto (Las Palmas),Las Palmas,17.4,18.9,-1.5,18.9,17.4,"-1,5", 8 jun.,▼,#2171b5
2024-06-08,C635B,"San Bartolomé de Tirajana, Las Tirajanas (Las Palmas)",Las Palmas,13.2,13.3,-0.1,13.3,13.2,"-0,1", 8 jun.,▼,#2171b5
2024-06-08,C639U,"San Bartolomé de Tirajana, El Matorral (Las Palmas)",Las Palmas,17.2,18.4,-1.2,18.4,17.2,"-1,2", 8 jun.,▼,#2171b5
2024-06-08,C658X,"Las Palmas de Gran Canaria, Tafira (Las Palmas)",Las Palmas,16.6,16.6,0,16.6,16.6,0, 8 jun.,▼,#2171b5
2024-06-08,C659M,"Las Palmas de Gran Canaria, Pl. de la Feria (Las Palmas)",Las Palmas,21,19.9,1.1,21,19.9,"+1,1", 8 jun.,▲,#cb181d
2024-06-08,C629X,"Mogán, Puerto (Las Palmas)",Las Palmas,19.5,19,0.5,19.5,19,"+0,5", 8 jun.,▲,#cb181d
2024-06-08,C648C,Agüimes (Las Palmas),Las Palmas,16.4,16.1,0.3,16.4,16.1,"+0,3", 8 jun.,▲,#cb181d
2024-06-08,C619Y,La Aldea de San Nicolás (Las Palmas),Las Palmas,17.6,19.5,-1.9,19.5,17.6,"-1,9", 8 jun.,▼,#2171b5
2024-06-08,C611E,Vega de San Mateo (Las Palmas),Las Palmas,7.2,9.2,-2,9.2,7.2,-2, 8 jun.,▼,#2171b5
2024-06-08,C229J,Pájara (Las Palmas),Las Palmas,20.6,19.2,1.4,20.6,19.2,"+1,4", 8 jun.,▲,#cb181d
2024-06-08,C628B,"La Aldea de San Nicolás, Tasarte (Las Palmas)",Las Palmas,17.8,16.5,1.3,17.8,16.5,"+1,3", 8 jun.,▲,#cb181d
2024-06-08,C038N,Haría (Las Palmas),Las Palmas,17.3,16.2,1.1,17.3,16.2,"+1,1", 8 jun.,▲,#cb181d
2024-06-08,C639M,"Maspalomas, C. Insular Turismo (Las Palmas)",Las Palmas,20.2,19.4,0.8,20.2,19.4,"+0,8", 8 jun.,▲,#cb181d
2024-06-08,C239N,"Tuineje, Puerto Gran Tarajal (Las Palmas)",Las Palmas,20.1,19.2,0.9,20.1,19.2,"+0,9", 8 jun.,▲,#cb181d
2024-06-08,C659H,"Las Palmas de Gran Canaria, San Cristóbal (Las Palmas)",Las Palmas,19.8,19.4,0.4,19.8,19.4,"+0,4", 8 jun.,▲,#cb181d
2024-06-08,C619X,Agaete (Las Palmas),Las Palmas,21.1,19.6,1.5,21.1,19.6,"+1,5", 8 jun.,▲,#cb181d
2024-06-08,C258K,La Oliva (Las Palmas),Las Palmas,17.6,16.9,0.7,17.6,16.9,"+0,7", 8 jun.,▲,#cb181d
2024-06-08,C689E,Maspalomas (Las Palmas),Las Palmas,NA,19,NA,NA,NA,NA, 8 jun.,NA,NA
2024-06-08,C623I,"San Bartolome Tirajana, Cuevas del Pinar (Las Palmas)",Las Palmas,11.5,12.5,-1,12.5,11.5,-1, 8 jun.,▼,#2171b5
2024-06-08,C649I,Gran Canaria Aeropuerto (Las Palmas),Las Palmas,18.8,19.2,-0.4,19.2,18.8,"-0,4", 8 jun.,▼,#2171b5
2024-06-08,C048W,Tinajo (Las Palmas),Las Palmas,16.5,16.5,0,16.5,16.5,0, 8 jun.,▼,#2171b5
2024-06-08,C669B,Arucas (Las Palmas),Las Palmas,18.7,18.4,0.3,18.7,18.4,"+0,3", 8 jun.,▲,#cb181d
2024-06-08,C612F,"Tejeda, Cruz de Tejeda (Las Palmas)",Las Palmas,9.8,11.8,-2,11.8,9.8,-2, 8 jun.,▼,#2171b5
2024-06-08,C668V,Agaete - Suerte Alta (Las Palmas),Las Palmas,17.3,16,1.3,17.3,16,"+1,3", 8 jun.,▲,#cb181d
2024-06-08,C665T,Valleseco (Las Palmas),Las Palmas,12.3,11.6,0.7,12.3,11.6,"+0,7", 8 jun.,▲,#cb181d
2024-06-09,C249I,Fuerteventura Aeropuerto (Las Palmas),Las Palmas,19.6,18.9,0.7,19.6,18.9,"+0,7", 9 jun.,▲,#cb181d
2024-06-09,C839X,La Graciosa (Las Palmas),Las Palmas,18.3,18.7,-0.4,18.7,18.3,"-0,4", 9 jun.,▼,#2171b5
2024-06-09,C018J,Tías (Las Palmas),Las Palmas,16,15.4,0.6,16,15.4,"+0,6", 9 jun.,▲,#cb181d
2024-06-09,C656V,Teror (Las Palmas),Las Palmas,13.2,11.5,1.7,13.2,11.5,"+1,7", 9 jun.,▲,#cb181d
2024-06-09,C649R,"Telde, Melenara (Las Palmas)",Las Palmas,19.5,19.2,0.3,19.5,19.2,"+0,3", 9 jun.,▲,#cb181d
2024-06-09,C614H,Tejeda (Las Palmas),Las Palmas,13.1,12.6,0.5,13.1,12.6,"+0,5", 9 jun.,▲,#cb181d
2024-06-09,C248E,Antigua (Las Palmas),Las Palmas,17,16.2,0.8,17,16.2,"+0,8", 9 jun.,▲,#cb181d
2024-06-09,C648N,"Telde, Centro Forestal Doramas (Las Palmas)",Las Palmas,17.9,16.5,1.4,17.9,16.5,"+1,4", 9 jun.,▲,#cb181d
2024-06-09,C029O,Lanzarote Aeropuerto (Las Palmas),Las Palmas,18.5,19,-0.5,19,18.5,"-0,5", 9 jun.,▼,#2171b5
2024-06-09,C635B,"San Bartolomé de Tirajana, Las Tirajanas (Las Palmas)",Las Palmas,12.9,12.5,0.4,12.9,12.5,"+0,4", 9 jun.,▲,#cb181d
2024-06-09,C639U,"San Bartolomé de Tirajana, El Matorral (Las Palmas)",Las Palmas,18.1,18.8,-0.7,18.8,18.1,"-0,7", 9 jun.,▼,#2171b5
2024-06-09,C659M,"Las Palmas de Gran Canaria, Pl. de la Feria (Las Palmas)",Las Palmas,20.9,19.5,1.4,20.9,19.5,"+1,4", 9 jun.,▲,#cb181d
2024-06-09,C658X,"Las Palmas de Gran Canaria, Tafira (Las Palmas)",Las Palmas,17.8,17,0.8,17.8,17,"+0,8", 9 jun.,▲,#cb181d
2024-06-09,C629X,"Mogán, Puerto (Las Palmas)",Las Palmas,20.1,19.8,0.3,20.1,19.8,"+0,3", 9 jun.,▲,#cb181d
2024-06-09,C648C,Agüimes (Las Palmas),Las Palmas,16.7,16.6,0.1,16.7,16.6,"+0,1", 9 jun.,▲,#cb181d
2024-06-09,C619Y,La Aldea de San Nicolás (Las Palmas),Las Palmas,21.1,19.4,1.7,21.1,19.4,"+1,7", 9 jun.,▲,#cb181d
2024-06-09,C611E,Vega de San Mateo (Las Palmas),Las Palmas,9,10.1,-1.1,10.1,9,"-1,1", 9 jun.,▼,#2171b5
2024-06-09,C229J,Pájara (Las Palmas),Las Palmas,21.1,19.2,1.9,21.1,19.2,"+1,9", 9 jun.,▲,#cb181d
2024-06-09,C038N,Haría (Las Palmas),Las Palmas,16.7,16.3,0.4,16.7,16.3,"+0,4", 9 jun.,▲,#cb181d
2024-06-09,C628B,"La Aldea de San Nicolás, Tasarte (Las Palmas)",Las Palmas,18,16.7,1.3,18,16.7,"+1,3", 9 jun.,▲,#cb181d
2024-06-09,C639M,"Maspalomas, C. Insular Turismo (Las Palmas)",Las Palmas,20.2,19.7,0.5,20.2,19.7,"+0,5", 9 jun.,▲,#cb181d
2024-06-09,C239N,"Tuineje, Puerto Gran Tarajal (Las Palmas)",Las Palmas,19.3,18.9,0.4,19.3,18.9,"+0,4", 9 jun.,▲,#cb181d
2024-06-09,C659H,"Las Palmas de Gran Canaria, San Cristóbal (Las Palmas)",Las Palmas,19,19.8,-0.8,19.8,19,"-0,8", 9 jun.,▼,#2171b5
2024-06-09,C619X,Agaete (Las Palmas),Las Palmas,20.6,19.5,1.1,20.6,19.5,"+1,1", 9 jun.,▲,#cb181d
2024-06-09,C258K,La Oliva (Las Palmas),Las Palmas,17.6,16.8,0.8,17.6,16.8,"+0,8", 9 jun.,▲,#cb181d
2024-06-09,C689E,Maspalomas (Las Palmas),Las Palmas,NA,19,NA,NA,NA,NA, 9 jun.,NA,NA
2024-06-09,C623I,"San Bartolome Tirajana, Cuevas del Pinar (Las Palmas)",Las Palmas,12,11.8,0.2,12,11.8,"+0,2", 9 jun.,▲,#cb181d
2024-06-09,C649I,Gran Canaria Aeropuerto (Las Palmas),Las Palmas,19.7,19.2,0.5,19.7,19.2,"+0,5", 9 jun.,▲,#cb181d
2024-06-09,C048W,Tinajo (Las Palmas),Las Palmas,17.2,16.5,0.7,17.2,16.5,"+0,7", 9 jun.,▲,#cb181d
2024-06-09,C669B,Arucas (Las Palmas),Las Palmas,19.5,18.8,0.7,19.5,18.8,"+0,7", 9 jun.,▲,#cb181d
2024-06-09,C612F,"Tejeda, Cruz de Tejeda (Las Palmas)",Las Palmas,9.4,10.6,-1.2,10.6,9.4,"-1,2", 9 jun.,▼,#2171b5
2024-06-09,C668V,Agaete - Suerte Alta (Las Palmas),Las Palmas,18,16.8,1.2,18,16.8,"+1,2", 9 jun.,▲,#cb181d
2024-06-09,C665T,Valleseco (Las Palmas),Las Palmas,12.6,11.2,1.4,12.6,11.2,"+1,4", 9 jun.,▲,#cb181d
2024-06-09,C249I,Fuerteventura Aeropuerto (Las Palmas),Las Palmas,19.6,18.9,0.7,19.6,18.9,"+0,7", 9 jun.,▲,#cb181d
2024-06-09,C839X,La Graciosa (Las Palmas),Las Palmas,18.3,18.7,-0.4,18.7,18.3,"-0,4", 9 jun.,▼,#2171b5
2024-06-09,C018J,Tías (Las Palmas),Las Palmas,16,15.4,0.6,16,15.4,"+0,6", 9 jun.,▲,#cb181d
2024-06-09,C656V,Teror (Las Palmas),Las Palmas,13.2,11.5,1.7,13.2,11.5,"+1,7", 9 jun.,▲,#cb181d
2024-06-09,C649R,"Telde, Melenara (Las Palmas)",Las Palmas,19.5,19.2,0.3,19.5,19.2,"+0,3", 9 jun.,▲,#cb181d
2024-06-09,C614H,Tejeda (Las Palmas),Las Palmas,13.1,12.6,0.5,13.1,12.6,"+0,5", 9 jun.,▲,#cb181d
2024-06-09,C248E,Antigua (Las Palmas),Las Palmas,17,16.2,0.8,17,16.2,"+0,8", 9 jun.,▲,#cb181d
2024-06-09,C648N,"Telde, Centro Forestal Doramas (Las Palmas)",Las Palmas,17.9,16.5,1.4,17.9,16.5,"+1,4", 9 jun.,▲,#cb181d
2024-06-09,C029O,Lanzarote Aeropuerto (Las Palmas),Las Palmas,18.5,19,-0.5,19,18.5,"-0,5", 9 jun.,▼,#2171b5
2024-06-09,C635B,"San Bartolomé de Tirajana, Las Tirajanas (Las Palmas)",Las Palmas,12.9,12.5,0.4,12.9,12.5,"+0,4", 9 jun.,▲,#cb181d
2024-06-09,C639U,"San Bartolomé de Tirajana, El Matorral (Las Palmas)",Las Palmas,18.1,18.8,-0.7,18.8,18.1,"-0,7", 9 jun.,▼,#2171b5
2024-06-09,C659M,"Las Palmas de Gran Canaria, Pl. de la Feria (Las Palmas)",Las Palmas,20.9,19.5,1.4,20.9,19.5,"+1,4", 9 jun.,▲,#cb181d
2024-06-09,C658X,"Las Palmas de Gran Canaria, Tafira (Las Palmas)",Las Palmas,17.8,17,0.8,17.8,17,"+0,8", 9 jun.,▲,#cb181d
2024-06-09,C629X,"Mogán, Puerto (Las Palmas)",Las Palmas,20.1,19.8,0.3,20.1,19.8,"+0,3", 9 jun.,▲,#cb181d
2024-06-09,C648C,Agüimes (Las Palmas),Las Palmas,16.7,16.6,0.1,16.7,16.6,"+0,1", 9 jun.,▲,#cb181d
2024-06-09,C619Y,La Aldea de San Nicolás (Las Palmas),Las Palmas,21.1,19.4,1.7,21.1,19.4,"+1,7", 9 jun.,▲,#cb181d
2024-06-09,C611E,Vega de San Mateo (Las Palmas),Las Palmas,9,10.1,-1.1,10.1,9,"-1,1", 9 jun.,▼,#2171b5
2024-06-09,C229J,Pájara (Las Palmas),Las Palmas,21.1,19.2,1.9,21.1,19.2,"+1,9", 9 jun.,▲,#cb181d
2024-06-09,C038N,Haría (Las Palmas),Las Palmas,16.7,16.3,0.4,16.7,16.3,"+0,4", 9 jun.,▲,#cb181d
2024-06-09,C628B,"La Aldea de San Nicolás, Tasarte (Las Palmas)",Las Palmas,18,16.7,1.3,18,16.7,"+1,3", 9 jun.,▲,#cb181d
2024-06-09,C639M,"Maspalomas, C. Insular Turismo (Las Palmas)",Las Palmas,20.2,19.7,0.5,20.2,19.7,"+0,5", 9 jun.,▲,#cb181d
2024-06-09,C239N,"Tuineje, Puerto Gran Tarajal (Las Palmas)",Las Palmas,19.3,18.9,0.4,19.3,18.9,"+0,4", 9 jun.,▲,#cb181d
2024-06-09,C659H,"Las Palmas de Gran Canaria, San Cristóbal (Las Palmas)",Las Palmas,19,19.8,-0.8,19.8,19,"-0,8", 9 jun.,▼,#2171b5
2024-06-09,C619X,Agaete (Las Palmas),Las Palmas,20.6,19.5,1.1,20.6,19.5,"+1,1", 9 jun.,▲,#cb181d
2024-06-09,C258K,La Oliva (Las Palmas),Las Palmas,17.6,16.8,0.8,17.6,16.8,"+0,8", 9 jun.,▲,#cb181d
2024-06-09,C689E,Maspalomas (Las Palmas),Las Palmas,NA,19,NA,NA,NA,NA, 9 jun.,NA,NA
2024-06-09,C623I,"San Bartolome Tirajana, Cuevas del Pinar (Las Palmas)",Las Palmas,12,11.8,0.2,12,11.8,"+0,2", 9 jun.,▲,#cb181d
2024-06-09,C649I,Gran Canaria Aeropuerto (Las Palmas),Las Palmas,19.7,19.2,0.5,19.7,19.2,"+0,5", 9 jun.,▲,#cb181d
2024-06-09,C048W,Tinajo (Las Palmas),Las Palmas,17.2,16.5,0.7,17.2,16.5,"+0,7", 9 jun.,▲,#cb181d
2024-06-09,C669B,Arucas (Las Palmas),Las Palmas,19.5,18.8,0.7,19.5,18.8,"+0,7", 9 jun.,▲,#cb181d
2024-06-09,C612F,"Tejeda, Cruz de Tejeda (Las Palmas)",Las Palmas,9.4,10.6,-1.2,10.6,9.4,"-1,2", 9 jun.,▼,#2171b5
2024-06-09,C668V,Agaete - Suerte Alta (Las Palmas),Las Palmas,18,16.8,1.2,18,16.8,"+1,2", 9 jun.,▲,#cb181d
2024-06-09,C665T,Valleseco (Las Palmas),Las Palmas,12.6,11.2,1.4,12.6,11.2,"+1,4", 9 jun.,▲,#cb181d
2024-06-10,C249I,Fuerteventura Aeropuerto (Las Palmas),Las Palmas,19.5,19.6,-0.1,19.6,19.5,"-0,1",10 jun.,▼,#2171b5
2024-06-10,C839X,La Graciosa (Las Palmas),Las Palmas,18.6,19.1,-0.5,19.1,18.6,"-0,5",10 jun.,▼,#2171b5
2024-06-10,C018J,Tías (Las Palmas),Las Palmas,16.6,15.8,0.8,16.6,15.8,"+0,8",10 jun.,▲,#cb181d
2024-06-10,C656V,Teror (Las Palmas),Las Palmas,14.1,12.7,1.4,14.1,12.7,"+1,4",10 jun.,▲,#cb181d
2024-06-10,C649R,"Telde, Melenara (Las Palmas)",Las Palmas,20.3,19.5,0.8,20.3,19.5,"+0,8",10 jun.,▲,#cb181d
2024-06-10,C614H,Tejeda (Las Palmas),Las Palmas,12.6,13.7,-1.1,13.7,12.6,"-1,1",10 jun.,▼,#2171b5
2024-06-10,C248E,Antigua (Las Palmas),Las Palmas,17.5,16.6,0.9,17.5,16.6,"+0,9",10 jun.,▲,#cb181d
2024-06-10,C648N,"Telde, Centro Forestal Doramas (Las Palmas)",Las Palmas,18.2,17,1.2,18.2,17,"+1,2",10 jun.,▲,#cb181d
2024-06-10,C029O,Lanzarote Aeropuerto (Las Palmas),Las Palmas,19.1,19.2,-0.1,19.2,19.1,"-0,1",10 jun.,▼,#2171b5
2024-06-10,C635B,"San Bartolomé de Tirajana, Las Tirajanas (Las Palmas)",Las Palmas,12.2,13.4,-1.2,13.4,12.2,"-1,2",10 jun.,▼,#2171b5
2024-06-10,C639U,"San Bartolomé de Tirajana, El Matorral (Las Palmas)",Las Palmas,17.4,18.8,-1.4,18.8,17.4,"-1,4",10 jun.,▼,#2171b5
2024-06-10,C658X,"Las Palmas de Gran Canaria, Tafira (Las Palmas)",Las Palmas,18.2,17,1.2,18.2,17,"+1,2",10 jun.,▲,#cb181d
2024-06-10,C659M,"Las Palmas de Gran Canaria, Pl. de la Feria (Las Palmas)",Las Palmas,21.1,19.6,1.5,21.1,19.6,"+1,5",10 jun.,▲,#cb181d
2024-06-10,C629X,"Mogán, Puerto (Las Palmas)",Las Palmas,18.8,18.9,-0.1,18.9,18.8,"-0,1",10 jun.,▼,#2171b5
2024-06-10,C648C,Agüimes (Las Palmas),Las Palmas,16.4,17.2,-0.8,17.2,16.4,"-0,8",10 jun.,▼,#2171b5
2024-06-10,C619Y,La Aldea de San Nicolás (Las Palmas),Las Palmas,20.9,19.2,1.7,20.9,19.2,"+1,7",10 jun.,▲,#cb181d
2024-06-10,C611E,Vega de San Mateo (Las Palmas),Las Palmas,7.8,10,-2.2,10,7.8,"-2,2",10 jun.,▼,#2171b5
2024-06-10,C229J,Pájara (Las Palmas),Las Palmas,21,19,2,21,19,+2,10 jun.,▲,#cb181d
2024-06-10,C628B,"La Aldea de San Nicolás, Tasarte (Las Palmas)",Las Palmas,19.1,17.5,1.6,19.1,17.5,"+1,6",10 jun.,▲,#cb181d
2024-06-10,C038N,Haría (Las Palmas),Las Palmas,17.4,16.9,0.5,17.4,16.9,"+0,5",10 jun.,▲,#cb181d
2024-06-10,C639M,"Maspalomas, C. Insular Turismo (Las Palmas)",Las Palmas,20.1,19.2,0.9,20.1,19.2,"+0,9",10 jun.,▲,#cb181d
2024-06-10,C239N,"Tuineje, Puerto Gran Tarajal (Las Palmas)",Las Palmas,19.7,19.7,0,19.7,19.7,0,10 jun.,▼,#2171b5
2024-06-10,C659H,"Las Palmas de Gran Canaria, San Cristóbal (Las Palmas)",Las Palmas,19.4,19.8,-0.4,19.8,19.4,"-0,4",10 jun.,▼,#2171b5
2024-06-10,C619X,Agaete (Las Palmas),Las Palmas,20.8,20,0.8,20.8,20,"+0,8",10 jun.,▲,#cb181d
2024-06-10,C258K,La Oliva (Las Palmas),Las Palmas,17.8,16.9,0.9,17.8,16.9,"+0,9",10 jun.,▲,#cb181d
2024-06-10,C689E,Maspalomas (Las Palmas),Las Palmas,NA,19,NA,NA,NA,NA,10 jun.,NA,NA
2024-06-10,C623I,"San Bartolome Tirajana, Cuevas del Pinar (Las Palmas)",Las Palmas,11.7,13.4,-1.7,13.4,11.7,"-1,7",10 jun.,▼,#2171b5
2024-06-10,C649I,Gran Canaria Aeropuerto (Las Palmas),Las Palmas,20.4,19.4,1,20.4,19.4,+1,10 jun.,▲,#cb181d
2024-06-10,C048W,Tinajo (Las Palmas),Las Palmas,17.6,16.9,0.7,17.6,16.9,"+0,7",10 jun.,▲,#cb181d
2024-06-10,C669B,Arucas (Las Palmas),Las Palmas,20,18.6,1.4,20,18.6,"+1,4",10 jun.,▲,#cb181d
2024-06-10,C612F,"Tejeda, Cruz de Tejeda (Las Palmas)",Las Palmas,9.2,11.8,-2.6,11.8,9.2,"-2,6",10 jun.,▼,#2171b5
2024-06-10,C668V,Agaete - Suerte Alta (Las Palmas),Las Palmas,17.4,16,1.4,17.4,16,"+1,4",10 jun.,▲,#cb181d
2024-06-10,C665T,Valleseco (Las Palmas),Las Palmas,12.7,11.7,1,12.7,11.7,+1,10 jun.,▲,#cb181d
2024-06-10,C249I,Fuerteventura Aeropuerto (Las Palmas),Las Palmas,19.5,19.6,-0.1,19.6,19.5,"-0,1",10 jun.,▼,#2171b5
2024-06-10,C839X,La Graciosa (Las Palmas),Las Palmas,18.6,19.1,-0.5,19.1,18.6,"-0,5",10 jun.,▼,#2171b5
2024-06-10,C018J,Tías (Las Palmas),Las Palmas,16.6,15.8,0.8,16.6,15.8,"+0,8",10 jun.,▲,#cb181d
2024-06-10,C656V,Teror (Las Palmas),Las Palmas,14.1,12.7,1.4,14.1,12.7,"+1,4",10 jun.,▲,#cb181d
2024-06-10,C649R,"Telde, Melenara (Las Palmas)",Las Palmas,20.3,19.5,0.8,20.3,19.5,"+0,8",10 jun.,▲,#cb181d
2024-06-10,C614H,Tejeda (Las Palmas),Las Palmas,12.6,13.7,-1.1,13.7,12.6,"-1,1",10 jun.,▼,#2171b5
